datetime;height;number;rate;sample;ball;combustion;combustion_bool;name;VIS3_peak_y;VIS3_base_y1;VIS3_base_y2;VIS3_base_width;VIS3_half_y1;VIS3_half_y2;VIS3_half_width;VIS3_integral;VIS3_slope_pos;VIS3_slope_neg;IR3_peak_y;IR3_base_y1;IR3_base_y2;IR3_base_width;IR3_half_y1;IR3_half_y2;IR3_half_width;IR3_integral;IR3_slope_pos;IR3_slope_neg;VIS1_peak_y;VIS1_base_y1;VIS1_base_y2;VIS1_base_width;VIS1_half_y1;VIS1_half_y2;VIS1_half_width;VIS1_integral;VIS1_slope_pos;VIS1_slope_neg;VIS2_peak_y;VIS2_base_y1;VIS2_base_y2;VIS2_base_width;VIS2_half_y1;VIS2_half_y2;VIS2_half_width;VIS2_integral;VIS2_slope_pos;VIS2_slope_neg;IR2_peak_y;IR2_base_y1;IR2_base_y2;IR2_base_width;IR2_half_y1;IR2_half_y2;IR2_half_width;IR2_integral;IR2_slope_pos;IR2_slope_neg;Mikro_peak_y;Mikro_base_y1;Mikro_base_y2;Mikro_base_width;Mikro_half_y1;Mikro_half_y2;Mikro_half_width;Mikro_integral;Mikro_slope_pos;Mikro_slope_neg;Piezo_peak_y;Piezo_base_y1;Piezo_base_y2;Piezo_base_width;Piezo_half_y1;Piezo_half_y2;Piezo_half_width;Piezo_integral;Piezo_slope_pos;Piezo_slope_neg;IR1_peak_y;IR1_base_y1;IR1_base_y2;IR1_base_width;IR1_half_y1;IR1_half_y2;IR1_half_width;IR1_integral;IR1_slope_pos;IR1_slope_neg
19-04-2023_13-46-44;40;31;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_31;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,5227537041949044;0,08301455622301798;0,08301455622301798;0,04723999999999995;1,2613768520974522;1,2613768520974522;0,007079999999999975;0,03690750737569567;446,8967847415935;-56,735929449511715;0,0443082867902422;0,0002692096819709074;0,0002692096819709074;0,006679999999999908;0,0221541433951211;0,0221541433951211;0,0005700000000000705;3,950321167755585e-05;51,51010235364618;-6,290065674042644;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_13-47-37;40;32;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_32;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4693337068249357;0,0749820290917221;0,0749820290917221;0,07325999999999999;1,2346668534124678;1,2346668534124678;0,007090000000000041;0,041172559362600475;437,4659346918027;-34,75033617148784;0,04361601213874112;0,00026567837584760313;0,00026567837584760313;0,005780000000000007;0,02180800606937056;0,02180800606937056;0,0006399999999999739;3,8475276992095866e-05;55,66155692316843;-7,1720541470025925;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_13-48-04;40;33;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_33;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,457375090911679;0,06569713123596688;0,06569713123596688;0,05937999999999999;1,2286875454558395;1,2286875454558395;0,007100000000000106;0,039834895983870855;438,1726837432351;-43,364571264378355;0,04141996810654292;0,00027385850745893455;0,00027385850745893455;0,005659999999999998;0,02070998405327146;0,02070998405327146;0,0006300000000000194;3,4965418688710467e-05;48,18214878635651;-6,881356800574653;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_13-48-25;40;34;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_34;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4381824246622372;0,0767407998609453;0,0767407998609453;0,06985999999999992;1,2190912123311186;1,2190912123311186;0,007099999999999995;0,04150984397310497;437,71902707777457;-35,99765159328489;0,044340685152938035;0,0002678186242867867;0,0002678186242867867;0,007029999999999981;0,022170342576469017;0,022170342576469017;0,0006399999999999739;4,156422397686238e-05;55,05323406240304;-6,0396045294295995;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_13-49-08;40;35;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_35;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,462717540583759;0,08612213100190974;0,08612213100190974;0,09981000000000001;1,2313587702918796;1,2313587702918796;0,007099999999999995;0,05050939862194673;443,20779103994323;-24,87351969337307;0,047165058330306264;0,0002760914801051936;0,0002760914801051936;0,007809999999999984;0,023582529165153132;0,023582529165153132;0,0006399999999999739;4,48396510057575e-05;61,05890751788074;-5,827995984100584;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_13-49-34;40;36;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_36;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,417274683163997;0,06841040347976451;0,06841040347976451;0,04730999999999996;1,2086373415819984;1,2086373415819984;0,007059999999999955;0,03523025960221147;431,121914094461;-54,52241338836424;0,03849787623986233;0,0002662480260571911;0,0002662480260571911;0,28859;0,019248938119931166;0,019248938119931166;0,0005800000000000249;3,040284520636524e-05;0,13470191965069742;-6,437081298373743;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_13-49-50;40;37;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_37;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4630110842306654;0,07771758798417215;0,07771758798417215;0,04755999999999999;1,2315055421153327;1,2315055421153327;0,007120000000000015;0,037655776259241436;444,7834341347504;-55,157008084224614;0,04294139836765684;0,00028140801835614877;0,00028140801835614877;0,28883000000000003;0,02147069918382842;0,02147069918382842;0,0006299999999999639;3,759216400663372e-05;0,15042919705594796;-6,831894730071393;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_13-50-36;40;38;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_38;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,44540439905064;0,0804307784930542;0,0804307784930542;0,04743000000000008;1,22270219952532;1,22270219952532;0,007119999999999904;0,036854256922492334;432,47841617095486;-54,76888593650381;0,04244944067971121;0,00026706332914341066;0,00026706332914341066;0,28859000000000007;0,021224720339855604;0,021224720339855604;0,0006300000000000194;3,773321349385572e-05;0,1486372649640724;-7,066352180439397;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_13-51-16;40;39;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_39;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,483656123336422;0,08340504015476903;0,08340504015476903;0,04732999999999998;1,241828061668211;1,241828061668211;0,00710999999999995;0,03680269308130944;440,8101763573574;-55,693433298350385;0,04512071908490272;0,0002834835807409979;0,0002834835807409979;0,005800000000000027;0,02256035954245136;0,02256035954245136;0,0005700000000000705;4,018111762729616e-05;52,70256653363872;-7,330789662387224;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_13-51-51;40;40;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4899357972598395;0,08109982856054866;0,08109982856054866;0,07272;1,2449678986299197;1,2449678986299197;0,007099999999999995;0,043632931522653615;446,8469947909403;-35,18675474957556;0,04623137174702607;0,0002738130179547836;0,0002738130179547836;0,007449999999999957;0,023115685873513037;0,023115685873513037;0,0006400000000000849;4,299809241513765e-05;57,70517908776343;-5,9579909159240865;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_13-52-25;40;41;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_41;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4208396871063638;0,07737047396190254;0,07737047396190254;0,04726000000000008;1,2104198435531819;1,2104198435531819;0,007119999999999904;0,03523292417355455;430,04406255117664;-54,45904765582406;0,04894073020675024;0,00027749932396842273;0,00027749932396842273;0,00714999999999999;0,02447036510337512;0,02447036510337512;0,0006399999999999739;4,5571696197262486e-05;56,913396896971456;-6,512814762843023;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_13-52-43;40;42;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_42;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,448187256944895;0,07627479998270323;0,07627479998270323;0,06877999999999995;1,2240936284724475;1,2240936284724475;0,007110000000000005;0,04126621627137725;441,71419309921293;-36,788837261739204;0,04726780583110214;0,00028018824815106405;0,00028018824815106405;0,007030000000000036;0,02363390291555107;0,02363390291555107;0,0006400000000000294;4,3302651877645796e-05;61,38561314645559;-6,470154069209117;0,1444323064161517;0,033101114361817785;0,033101114361817785;1,0000000000065512e-05;0,07221615320807585;0,07221615320807585;1,0000000000065512e-05;7,147172483344528e-07;196,6912689557697;-193,27325322351902
19-04-2023_13-53-01;40;43;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_43;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,52431600124658;0,07962322130505647;0,07962322130505647;0,04728999999999994;1,26215800062329;1,26215800062329;0,007099999999999995;0,037038294888928014;449,6317485316779;-56,76152519719333;0,04629213645459915;0,0002770938356333387;0,0002770938356333387;0,007029999999999981;0,023146068227299574;0,023146068227299574;0,0006300000000000194;4,239923490674098e-05;53,95886702194228;-6,260941857445035;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_13-53-22;40;44;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_44;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4436354931268216;0,06808332760650794;0,06808332760650794;0,04732000000000003;1,2218177465634108;1,2218177465634108;0,00712999999999997;0,03584052136822339;435,293285676651;-55,14305113045571;0,04353796765738936;0,00027728360074147986;0,00027728360074147986;0,2883;0,02176898382869468;0,02176898382869468;0,0005800000000000249;3,6214049882156364e-05;0,1526687657760008;-7,081989024670132;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_13-53-50;40;45;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_45;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,480770231342271;0,06700509242465821;0,06700509242465821;0,04791000000000001;1,2403851156711354;1,2403851156711354;0,00714999999999999;0,03697854204188113;447,46255128850584;-55,35221650366567;0,04733722180939824;0,00027371769009319047;0,00027371769009319047;0,29052999999999995;0,02366861090469912;0,02366861090469912;0,0006399999999999739;4,622580841956204e-05;0,16624338557707954;-5,5512769722085284;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_13-54-10;40;46;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_46;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,468918920396648;0,06990176497351214;0,06990176497351214;0,06594;1,234459460198324;1,234459460198324;0,007169999999999899;0,040635658631143254;445,8882769623239;-38,91893976778491;0,04609415769802583;0,00027029362002504054;0,00027029362002504054;0,006720000000000059;0,023047078849012914;0,023047078849012914;0,0006300000000000194;4,193489140854099e-05;59,05289321632875;-6,581590634017293;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_13-55-11;40;48;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_48;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4792211575878915;0,0769094407184148;0,0769094407184148;0,04735;1,2396105787939458;1,2396105787939458;0,007159999999999944;0,036884036159415184;440,05314332833814;-55,72306762931854;0,04937412685176698;0,00026981939993441195;0,00026981939993441195;0,008810000000000096;0,02468706342588349;0,02468706342588349;0,0006399999999999739;4,7578859698780695e-05;57,44470402994058;-5,3763742166710955;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_13-55-44;40;49;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_49;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,473085014224985;0,0881743034313786;0,0881743034313786;0,06638999999999995;1,2365425071124925;1,2365425071124925;0,00719000000000003;0,0421280043311161;437,69145557470034;-38,354720481618415;0,04720247607214335;0,0002718182653970386;0,0002718182653970386;0,28996;0,023601238036071674;0,023601238036071674;0,0006200000000000649;4,5028573932999375e-05;0,1655200848445061;-6,173843661308604;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_13-56-17;40;50;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,6371977463766774;0,08700583592951222;0,08700583592951222;0,15338999999999997;1,3185988731883387;1,3185988731883387;0,11718999999999996;0,08890742976985513;22,569076624719937;-61,235037214826434;0,0479737859025636;0,0002728049214574279;0,0002728049214574279;0,29093;0,0239868929512818;0,0239868929512818;0,0006299999999999639;4,66574941295892e-05;0,16778213456380245;-6,2597905285026485;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_13-57-09;40;51;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_51;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,477463595878041;0,060940391688004025;0,060940391688004025;0,04743999999999993;1,2387317979390204;1,2387317979390204;0,007139999999999924;0,036646691451934776;442,55910880826235;-55,93426933949691;0,04538471595546984;0,0002691948630134904;0,0002691948630134904;0,005879999999999996;0,02269235797773492;0,02269235797773492;0,0006300000000000194;4,0242327059366235e-05;52,70443229922694;-7,274796116572286;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_13-57-33;40;52;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_52;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,5031375264472944;0,07939735104851264;0,07939735104851264;0,10751999999999995;1,2515687632236472;1,2515687632236472;0,00714999999999999;0,06822263584343795;443,95968315004245;-23,453578470778716;0,051238180381551535;0,0002663265548079985;0,0002663265548079985;0,29173000000000004;0,025619090190775767;0,025619090190775767;0,0006499999999999284;5,062917494614159e-05;0,1792479617984811;-5,966512172757318;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_13-58-04;40;53;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_53;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4903605107279847;0,07118646476545137;0,07118646476545137;0,07293;1,2451802553639923;1,2451802553639923;0,007250000000000034;0,04431025020336517;451,5010154705961;-35,24635922070406;0,04713112729112255;0,00027000030809671275;0,00027000030809671275;0,29127000000000003;0,023565563645561276;0,023565563645561276;0,0006400000000000294;4,481222813820844e-05;0,16465971927713044;-6,108931781719319;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_14-00-57;40;54;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_54;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,437537382468378;0,09117596034925658;0,09117596034925658;0,04735999999999996;1,218768691234189;1,218768691234189;0,007489999999999997;0,03751551103239222;430,9512384025923;-54,40571886498135;0,046086730146867046;0,0002710320947981388;0,0002710320947981388;0,28881;0,023043365073433523;0,023043365073433523;0,0006299999999999084;4,009799583585899e-05;0,16175558805431525;-6,801183720764493;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_14-01-29;40;55;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_55;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,440821890759427;0,07205579688938984;0,07205579688938984;0,05679999999999996;1,2204109453797134;1,2204109453797134;0,007290000000000019;0,039673575678112485;438,0260611244654;-45,10238708047997;0,04852119057459735;0,000276951352409468;0,000276951352409468;0,007469999999999977;0,024260595287298674;0,024260595287298674;0,0006399999999999739;4,7325962025505134e-05;60,04335987030763;-6,232550227717246;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_14-02-06;40;56;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_56;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,421469372586836;0,07177662081771595;0,07177662081771595;0,04739000000000004;1,210734686293418;1,210734686293418;0,007279999999999953;0,036798907129075915;430,37818737070785;-54,45138620696099;0,04430988023534159;0,00027302775196422576;0,00027302775196422576;0,006240000000000023;0,022154940117670795;0,022154940117670795;0,0006399999999999739;3,946027858733815e-05;51,488830992995474;-6,711666161179586;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_14-02-27;40;57;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_57;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,438305687017369;0,13829463051943142;0,13829463051943142;0,04703999999999997;1,2191528435086845;1,2191528435086845;0,007290000000000019;0,03781967544434821;422,10247433408244;-53,724617727775836;0,04583147221964283;0,00026626635050004075;0,00026626635050004075;0,28877;0,022915736109821415;0,022915736109821415;0,0006299999999999084;4,1058402923712616e-05;0,16085739008887412;-6,820423888087012;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_14-03-15;40;58;100000;BLANK_Ball15mm;15;none;False;BLANK_Ball15mm_58;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,470337046595886;0,07489308905798854;0,07489308905798854;0,18480999999999992;1,235168523297943;1,235168523297943;0,12846999999999997;0,08632906068709141;19,722665561781014;-37,029363365067084;0,049288772034456106;0,00027591276931511325;0,00027591276931511325;0,007890000000000064;0,024644386017228053;0,024644386017228053;0,0006399999999999739;4,625355815924601e-05;62,34860167806547;-6,018477929049821;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
